2022-03-11 01:01:34, 3
2022-02-24 01:00:20, 3
2022-02-17 01:00:04, 4
2022-02-02 01:01:11, 1
2022-01-26 01:00:37, 95
2022-01-19 01:00:24, 2
2021-12-08 01:00:20, 4
2021-12-01 01:00:45, 4
2021-10-28 01:01:22, 2
2021-09-29 01:00:02, 827
2021-05-28 01:00:24, 121
2021-04-29 01:00:04, 2
2021-03-23 01:01:00, 2
2021-03-12 01:02:00, 17
2021-03-11 01:00:44, 1
2021-02-25 01:01:00, 1
2021-02-12 01:01:28, 1
2021-01-29 01:00:51, 1
2021-01-22 01:00:16, 1
2020-12-17 01:00:58, 1
2020-11-27 01:00:22, 1
2020-11-07 01:00:00, 1
2020-10-27 01:01:13, 1
2020-10-22 19:42:03, 1
2020-10-09 01:00:28, 1
2020-09-30 01:00:11, 1
2020-09-06 01:00:06, 342
2020-08-14 01:00:11, 1
2020-08-08 07:21:30, 2
2020-08-06 11:53:03, 300
