2019-12-24 18:00:19, 1
2019-12-23 18:00:22, 1
2019-12-22 18:00:12, 1
2019-12-21 18:00:08, 1
2019-12-19 18:00:35, 1
2019-12-17 18:00:29, 3
2019-12-06 18:00:16, 16
2019-12-05 18:00:13, 91
2019-12-03 18:00:12, 3
2019-12-03 09:20:12, 1
2019-11-25 09:18:52, 1
2019-11-19 09:17:58, 2
2019-11-18 09:17:44, 1
2019-11-14 09:16:47, 1
2019-11-13 09:16:42, 2
2019-11-11 09:16:29, 1
2019-11-08 09:16:00, 1
2019-11-07 09:15:48, 1
2019-11-06 09:15:38, 1
2019-10-30 09:14:54, 11
2019-10-28 09:14:37, 3
2019-10-26 09:14:33, 1
2019-10-21 09:13:54, 2
2019-10-20 09:13:43, 7
2019-10-17 09:13:08, 5
2019-10-14 09:11:56, 2
2019-10-12 09:11:43, 1
2019-10-11 09:11:41, 3
2019-10-09 09:11:20, 1
2019-09-26 09:08:49, 1
2019-09-25 09:08:41, 4
2019-09-24 14:13:55, 352
2019-09-24 10:39:56, 230
2019-09-24 09:27:54, 75
2019-09-24 09:20:07, 14
2019-09-24 09:08:38, 1
2019-09-23 17:32:44, 58
2019-09-23 15:29:05, 227
2019-09-18 10:49:02, 1
