2021-05-01 00:01:58, 3
2021-04-30 00:02:06, 3
2021-04-29 00:00:39, 3
2021-04-28 00:00:35, 3
2021-04-25 00:00:58, 4
2021-04-24 00:00:52, 3
2021-04-23 00:00:36, 3
2021-04-22 00:01:05, 3
2021-04-21 00:01:44, 3
2021-04-17 00:01:41, 3
2021-04-16 00:01:17, 3
2021-04-15 00:01:06, 3
2021-04-14 00:01:43, 3
2021-04-11 00:01:13, 4
2021-04-10 00:01:08, 3
2021-04-09 00:01:22, 3
2021-04-08 00:00:50, 3
2021-04-07 00:00:53, 3
2021-04-03 00:01:37, 4
2021-04-02 00:01:12, 3
2021-04-01 00:02:38, 3
2021-03-31 00:01:54, 3
2021-03-28 00:02:59, 4
2021-03-27 00:03:41, 3
2021-03-26 00:01:42, 3
2021-03-25 00:02:27, 3
2021-03-24 00:01:49, 3
2021-03-20 00:02:27, 3
2021-03-19 00:02:33, 4
2021-03-18 00:03:58, 3
2021-03-17 00:01:27, 3
2021-03-14 00:02:10, 4
2021-03-13 00:01:01, 3
2021-03-12 00:00:57, 3
2021-03-11 00:03:34, 3
2021-03-10 00:02:39, 3
2021-03-06 00:01:52, 5
2021-03-05 00:00:28, 3
2021-03-04 00:01:41, 3
2021-03-03 00:03:02, 3
2021-02-28 00:01:54, 5
2021-02-27 00:02:15, 4
2021-02-26 00:11:54, 3
2021-02-25 00:01:15, 3
2021-02-24 00:01:39, 4
2021-02-20 00:01:33, 4
2021-02-19 00:01:41, 3
2021-02-18 00:02:40, 3
2021-02-17 00:02:10, 3
2021-02-14 00:22:03, 4
2021-02-13 00:34:26, 3
2021-02-12 00:05:46, 3
2021-02-11 00:12:17, 3
2021-02-10 00:13:33, 3
2021-02-05 00:43:30, 7
2021-02-04 00:16:11, 3
2021-02-03 00:02:45, 3
2021-01-31 00:02:36, 4
2021-01-30 00:02:53, 4
2021-01-29 00:00:29, 3
2021-01-28 00:01:47, 3
2021-01-27 00:01:23, 3
2021-01-24 00:22:44, 3
2021-01-22 00:13:59, 7
2021-01-21 00:02:21, 3
2021-01-16 00:28:01, 8
2021-01-15 00:02:05, 3
2021-01-14 00:13:31, 3
2021-01-13 00:00:26, 3
2021-01-09 00:13:33, 4
2021-01-08 00:23:20, 3
2021-01-06 10:29:31, 8
2020-12-20 00:00:17, 2
2020-12-19 00:00:53, 7
2020-12-17 00:00:33, 9
2020-12-12 00:01:57, 4
2020-12-10 00:00:50, 6
2020-12-09 00:00:44, 3
2020-12-05 00:01:12, 8
2020-12-04 00:01:06, 3
2020-12-03 00:02:06, 3
2020-12-02 00:01:31, 3
2020-11-27 00:01:02, 4
2020-11-26 00:01:07, 3
2020-11-25 00:01:03, 3
2020-11-24 00:00:19, 4
2020-11-20 00:21:53, 4
2020-11-19 00:00:49, 7
2020-11-18 00:00:03, 3
2020-11-14 00:02:34, 7
2020-11-12 00:00:12, 3
2020-11-11 00:00:30, 3
2020-11-07 00:00:38, 4
2020-11-06 00:00:55, 7
2020-11-05 00:01:18, 4
2020-11-04 00:00:45, 3
2020-10-30 00:01:09, 7
2020-10-29 00:00:33, 3
2020-10-28 00:01:24, 3
2020-10-25 00:00:45, 4
2020-10-24 00:24:58, 1
2020-10-23 18:51:37, 3
2020-10-21 17:12:10, 6
2020-10-20 09:10:58, 3
2020-10-18 00:00:16, 3
2020-10-17 00:00:49, 4
2020-10-15 00:00:09, 10
2020-10-11 00:00:19, 1
2020-10-10 00:00:08, 4
2020-10-09 00:00:09, 3
2020-10-08 00:00:07, 3
2020-10-07 00:00:28, 4
2020-10-03 00:00:04, 4
2020-10-02 00:00:17, 3
2020-10-01 00:00:16, 3
2020-09-30 00:00:20, 3
2020-09-27 00:00:04, 4
2020-09-26 00:00:49, 4
2020-09-25 00:00:10, 3
2020-09-24 00:00:20, 3
2020-09-23 00:00:06, 3
2020-09-19 00:00:08, 4
2020-09-18 00:00:46, 4
2020-09-17 00:00:43, 3
2020-09-16 00:00:24, 3
2020-09-13 00:00:17, 3
2020-09-12 00:00:30, 4
2020-09-11 00:00:38, 3
2020-09-10 00:01:41, 3
2020-09-05 00:00:33, 1
2020-08-16 00:01:26, 7
2020-08-15 00:01:07, 3
2020-08-14 00:00:56, 3
2020-08-13 00:00:28, 4
2020-08-12 00:00:51, 3
2020-08-07 00:01:44, 1858
2020-07-27 00:00:31, 1
2020-07-18 00:00:28, 1
2020-06-25 00:00:56, 1
2020-02-23 00:00:34, 1
2020-01-11 00:00:10, 1
2019-10-23 00:00:16, 10907
2019-09-09 13:12:31, 4
2019-09-08 11:59:55, 128
2019-09-02 18:26:50, 27711
2019-09-02 18:25:53, 791
