2022-03-12 17:59:44, 1
2022-03-11 17:58:59, 1
2022-03-08 17:53:43, 1
2022-03-04 17:51:16, 1
2022-02-26 17:48:00, 1
2022-02-17 17:20:48, 1
2022-02-12 17:15:04, 1
2022-02-01 17:03:21, 1
2022-01-29 16:59:42, 1
2022-01-10 15:56:31, 1
2022-01-07 15:55:18, 4
2022-01-06 15:53:50, 1
2021-12-18 15:40:33, 2
2021-12-08 15:32:01, 1
2021-11-20 12:03:18, 2
2021-10-24 11:41:36, 2
2021-10-08 18:02:55, 1
2021-09-28 16:22:06, 35
2021-08-22 01:00:56, 1
2021-08-01 00:00:42, 1
2021-07-04 01:00:40, 1
2021-06-19 01:00:34, 1
2021-06-01 01:01:03, 1
2021-05-30 01:00:11, 1
2021-05-27 01:00:41, 1
2021-05-21 01:00:14, 1
2021-05-16 01:00:35, 1
2021-05-07 01:00:35, 1
2021-05-05 01:01:11, 1
2021-04-30 01:00:36, 3
2021-04-04 01:00:55, 1
2021-04-03 01:00:38, 1
2021-03-28 01:00:47, 2
2021-03-21 01:00:07, 1
2021-03-20 01:00:31, 1
2021-03-14 01:00:47, 1
2021-03-12 01:02:09, 1
2021-03-06 01:00:33, 2
2021-03-02 01:01:00, 1
2021-02-28 01:01:13, 3
2021-02-19 01:01:03, 1
2021-02-14 01:11:42, 2
2021-02-13 01:01:07, 1
2021-02-07 01:01:32, 1
2021-02-06 01:01:07, 1
2021-01-31 01:00:33, 2
2021-01-27 01:00:42, 1
2021-01-17 01:01:36, 1
2021-01-08 01:10:28, 1
2021-01-06 01:00:11, 1
2020-12-20 01:00:38, 1
2020-12-19 01:00:42, 1
2020-12-14 01:00:45, 1
2020-11-21 01:00:59, 1
2020-11-08 01:00:59, 3
2020-11-06 01:00:06, 1
2020-10-23 18:20:47, 1
2020-10-18 01:00:24, 1
2020-10-04 01:00:04, 1
2020-10-03 01:00:04, 1
2020-09-25 01:00:37, 1
2020-09-20 01:00:25, 2
2020-09-17 01:00:46, 1
2020-09-14 01:00:27, 1
2020-08-22 01:01:20, 1
2020-08-14 01:00:08, 1
2020-08-12 01:00:48, 1
2020-08-07 01:01:21, 108
2020-01-11 01:00:05, 2
2019-12-18 01:00:23, 1
2019-11-05 01:00:10, 71
2019-10-31 01:00:16, 2
2019-10-26 01:00:16, 1
2019-10-21 01:00:15, 1
2019-10-14 16:38:03, 2332
2019-10-02 01:00:07, 1
2019-08-30 11:56:41, 1
2019-08-02 15:01:28, 17
