2022-03-12 00:01:41, 1
2022-03-10 00:01:43, 1
2022-03-09 00:02:06, 1
2022-03-05 00:01:37, 1
2022-03-03 00:00:32, 1
2022-03-02 00:00:52, 2
2022-03-01 00:00:36, 1
2022-02-23 00:00:52, 1
2022-02-22 00:00:56, 1
2022-02-19 00:00:45, 2
2022-02-16 00:00:55, 2
2022-02-11 00:01:59, 1
2022-02-09 00:01:05, 2
2022-02-02 00:00:36, 2
2022-01-29 00:00:33, 1
2022-01-27 00:01:02, 1
2022-01-26 00:01:28, 1
2022-01-25 00:00:05, 1
2022-01-21 00:00:51, 1
2022-01-19 00:00:51, 1
2022-01-14 00:01:00, 1
2022-01-12 00:01:42, 2
2022-01-11 00:01:07, 1
2022-01-08 00:01:06, 1
2022-01-04 00:00:51, 1
2021-12-31 00:00:03, 1
2021-12-30 00:00:50, 1
2021-12-22 00:01:28, 1
2021-12-17 00:00:48, 1
2021-12-15 00:01:42, 1
2021-12-10 00:01:07, 1
2021-12-07 00:01:11, 1
2021-12-04 00:00:56, 1
2021-12-02 00:00:54, 1
2021-11-26 00:00:06, 1
2021-11-25 00:01:45, 1
2021-11-20 00:01:15, 1
2021-11-18 00:01:11, 1
2021-11-16 00:00:10, 31
2021-11-10 00:01:00, 2
2021-11-09 00:01:16, 2
2021-11-06 00:00:24, 2
2021-11-05 00:00:42, 2
2021-11-04 00:01:07, 1
2021-10-30 00:01:12, 2
2021-10-28 00:01:35, 1
2021-10-27 00:00:35, 2
2021-10-26 00:00:17, 2
2021-10-23 00:00:59, 4
2021-10-22 00:01:09, 3
2021-10-21 00:00:55, 2
2021-10-20 00:00:32, 2
2021-10-16 00:01:09, 1
2021-10-15 00:01:13, 2
2021-10-14 00:01:11, 1
2021-10-06 00:01:04, 4
2021-10-05 00:01:56, 2
2021-10-01 00:01:17, 2
2021-09-29 00:01:07, 607
2021-06-15 00:01:16, 1
2021-05-28 00:00:56, 1
2021-05-25 00:01:06, 1
2021-05-20 00:00:35, 1
2021-05-15 00:00:58, 2
2021-05-12 00:01:09, 1
2021-05-11 00:02:00, 1
2021-05-08 00:01:28, 1
2021-05-07 00:00:25, 1
2021-05-01 00:01:54, 1
2021-04-27 00:00:58, 1
2021-04-21 00:01:29, 1
2021-04-20 00:01:25, 1
2021-04-14 00:01:01, 3
2021-04-13 00:01:40, 2
2021-04-06 00:00:49, 2
2021-03-23 00:02:54, 1
2021-03-17 00:01:50, 2
2021-03-09 00:02:38, 1
2021-03-05 00:00:55, 2
2021-02-20 00:00:56, 3
2021-02-18 00:01:45, 1
2021-02-17 00:10:20, 1
2021-02-10 00:01:54, 3
2021-02-09 00:01:57, 1
2021-01-29 00:10:59, 3
2021-01-28 00:01:58, 1
2021-01-26 00:26:35, 1
2021-01-23 00:06:24, 1
2021-01-21 00:00:23, 1
2021-01-16 00:01:55, 1
2021-01-15 00:25:55, 7
2021-01-12 00:01:13, 1
2021-01-08 00:02:33, 1
2020-12-31 00:01:25, 1
2020-12-24 00:00:13, 1
2020-12-23 00:01:54, 1
2020-12-10 00:00:56, 1
2020-11-25 00:00:25, 1
2020-11-21 00:00:28, 1
2020-11-17 00:00:41, 1
2020-11-13 00:00:45, 1
2020-11-07 00:00:43, 2
2020-11-06 00:01:01, 1
2020-10-29 00:00:41, 1
2020-10-28 00:01:31, 1
2020-10-27 00:01:47, 1
2020-10-20 23:28:33, 1
2020-10-19 16:44:01, 1
2020-10-17 00:00:55, 1
2020-10-16 00:00:50, 1
2020-10-15 00:00:14, 2
2020-10-14 00:00:23, 1
2020-10-10 00:00:03, 2
2020-10-07 00:00:33, 3
2020-10-06 00:00:14, 1
2020-10-02 00:00:22, 1
2020-09-30 00:00:25, 1
2020-09-29 00:00:11, 1
2020-09-25 00:00:15, 1
2020-09-23 00:00:10, 2
2020-09-22 00:00:27, 1
2020-09-19 00:00:12, 4
2020-09-18 00:00:51, 1
2020-09-17 00:00:48, 1
2020-09-16 00:00:29, 6
2020-09-13 00:00:21, 2
2020-09-11 00:00:42, 1
2020-09-10 00:01:51, 1
2020-09-09 00:01:27, 1
2020-09-08 00:00:55, 1
2020-09-03 00:01:12, 1
2020-09-02 00:01:46, 1
2020-08-13 00:00:39, 1
2020-08-08 04:45:30, 1
2020-08-07 00:01:57, 176
2020-07-28 00:00:28, 2
2020-07-14 00:00:28, 1
2020-07-11 00:00:07, 2
2020-06-25 00:00:05, 2
2020-06-23 00:00:40, 2
2020-06-16 00:00:10, 2
2020-06-09 00:00:13, 1
2020-05-30 00:00:36, 2
2020-05-28 00:00:40, 1
2020-05-27 00:00:05, 3
2020-05-26 00:00:29, 1
2020-05-23 00:00:31, 3
2020-05-22 00:00:21, 1
2020-05-21 00:00:23, 1
2020-05-20 00:00:34, 4
2020-05-19 00:00:25, 3
2020-05-16 00:00:32, 3
2020-05-14 00:00:22, 5
2020-05-13 00:00:36, 2
2020-05-12 00:00:06, 1
2020-05-09 00:00:32, 1
2020-05-08 00:00:04, 1
2020-05-07 00:00:34, 4
2020-05-06 00:00:22, 4
2020-05-05 00:00:01, 1
2020-05-02 00:00:07, 2
2020-05-01 00:00:25, 10
2020-04-30 00:00:03, 1
2020-04-29 00:00:37, 1
2020-04-28 00:00:20, 14
2020-04-25 00:00:02, 1
2020-04-13 00:00:38, 1
2020-04-09 00:00:28, 2
2020-04-04 00:00:19, 1
2020-04-03 00:00:29, 1
2020-04-02 00:00:21, 1
2020-04-01 00:00:35, 1
2020-03-31 00:00:00, 1
2020-03-28 00:00:16, 2
2020-03-27 00:00:14, 1
2020-03-25 00:00:06, 6
2020-03-13 00:00:14, 1
2020-03-11 00:00:27, 4
2020-03-10 00:00:01, 1
2020-03-07 00:00:27, 2
2020-02-29 00:00:13, 1
2020-02-28 00:00:34, 1
2020-02-22 00:00:03, 2
2020-02-21 00:00:17, 1
2020-02-07 00:00:31, 1
2020-01-31 00:00:03, 1
2020-01-29 00:00:25, 1
2020-01-27 00:00:07, 1
2020-01-25 00:00:18, 1
2020-01-23 00:00:29, 1
2020-01-22 00:00:21, 1
2020-01-21 00:00:16, 1
2020-01-16 00:00:16, 2
2020-01-15 00:00:21, 2
2020-01-11 00:00:15, 1
2019-12-29 00:00:02, 1
2019-12-20 00:00:06, 95
2019-12-19 11:44:22, 8
2019-12-18 14:58:41, 523
