2022-03-12 18:13:53, 2
2022-03-11 18:13:04, 5
2022-03-10 18:12:41, 4
2022-03-09 18:12:38, 3
2022-03-08 18:11:39, 8
2022-03-06 18:09:54, 1
2022-03-05 18:09:16, 3
2022-03-04 18:08:44, 3
2022-03-03 18:07:33, 3
2022-03-02 18:06:42, 3
2022-03-01 18:06:13, 3
2022-02-26 18:03:45, 2
2022-02-25 18:02:50, 6
2022-02-24 18:01:45, 2
2022-02-23 18:01:11, 2
2022-02-22 18:00:14, 3
2022-02-19 17:56:35, 2
2022-02-18 17:17:44, 3
2022-02-17 17:17:30, 5
2022-02-16 17:16:40, 5
2022-02-15 17:15:47, 7
2022-02-12 17:12:21, 5
2022-02-10 17:10:40, 3
2022-02-09 17:09:27, 3
2022-02-08 17:07:56, 5
2022-02-05 17:04:07, 2
2022-02-04 17:02:59, 4
2022-02-03 17:01:59, 6
2022-02-02 17:00:05, 2
2022-02-01 16:58:39, 1
2022-01-29 16:54:56, 2
2022-01-28 16:54:18, 5
2022-01-27 16:25:23, 4
2022-01-26 16:24:48, 3
2022-01-25 16:24:21, 3
2022-01-22 16:21:31, 1
2022-01-21 16:20:19, 3
2022-01-20 16:18:58, 4
2022-01-19 16:18:29, 2
2022-01-18 16:17:45, 4
2022-01-15 16:14:59, 2
2022-01-14 16:13:55, 2
2022-01-13 16:13:35, 2
2022-01-12 16:13:29, 5
2022-01-08 16:10:42, 2
2022-01-06 16:08:58, 1
2022-01-05 16:07:27, 1
2022-01-02 16:05:20, 1
2021-12-24 15:57:31, 1
2021-12-23 15:55:24, 2
2021-12-22 15:54:18, 3
2021-12-21 15:53:06, 4
2021-12-20 15:51:36, 1
2021-12-18 15:49:45, 1
2021-12-17 15:49:17, 1
2021-12-16 15:48:15, 4
2021-12-15 15:47:22, 2
2021-12-14 15:46:23, 3
2021-12-11 15:44:34, 2
2021-12-10 15:44:18, 2
2021-12-09 15:43:55, 6
2021-12-08 15:43:12, 7
2021-12-07 15:42:27, 1
2021-12-04 15:38:55, 5
2021-12-03 15:37:38, 5
2021-12-02 15:37:02, 4
2021-12-01 15:33:15, 3
2021-11-30 15:32:55, 5
2021-11-29 15:32:04, 3
2021-11-26 00:13:01, 4
2021-11-25 00:11:36, 5
2021-11-24 00:11:08, 5
2021-11-23 00:10:54, 2
2021-11-20 00:09:00, 2
2021-11-19 00:08:38, 2
2021-11-18 00:07:45, 5
2021-11-17 00:06:34, 2
2021-11-14 00:05:21, 1
2021-11-13 00:04:37, 4
2021-11-12 00:03:32, 3
2021-11-11 00:02:40, 3
2021-11-10 00:01:19, 2
2021-11-09 00:00:00, 2
2021-11-07 23:59:22, 3
2021-11-06 23:59:00, 2
2021-11-05 23:57:51, 5
2021-11-04 23:57:32, 2
2021-11-03 23:56:58, 6
2021-11-01 23:56:37, 6
2021-10-30 23:55:07, 1
2021-10-29 23:54:13, 5
2021-10-28 23:53:35, 4
2021-10-27 23:53:12, 4
2021-10-26 23:52:30, 1
2021-10-23 23:49:59, 1
2021-10-22 23:49:06, 4
2021-10-21 23:48:31, 6
2021-10-19 23:47:37, 3
2021-10-18 23:47:04, 1
2021-10-15 23:44:38, 7
2021-10-14 23:43:58, 3
2021-10-13 23:42:53, 3
2021-10-12 23:41:58, 3
2021-10-08 23:39:39, 5
2021-10-07 23:38:43, 4
2021-10-06 23:38:25, 5
2021-10-05 23:38:05, 3
2021-10-04 23:37:27, 3
2021-10-01 23:36:26, 3
2021-09-30 23:34:57, 6
2021-09-29 23:33:57, 5
2021-09-28 23:33:47, 13
2021-09-24 23:31:06, 1
2021-09-22 23:17:03, 3
2021-09-21 23:16:39, 2
2021-09-20 23:15:34, 1
2021-09-18 23:13:57, 2
2021-09-17 23:13:00, 3
2021-09-16 23:12:32, 2
2021-09-15 23:11:37, 5
2021-09-14 23:10:39, 3
2021-09-13 23:09:54, 2
2021-09-11 23:08:18, 2
2021-09-10 23:07:22, 5
2021-09-09 23:06:03, 3
2021-09-08 23:05:14, 5
2021-09-07 23:05:05, 3
2021-09-05 23:03:40, 4
2021-09-03 16:10:23, 2
2021-09-02 16:09:59, 1
2021-09-01 16:09:04, 1
2021-08-29 16:07:11, 2
2021-08-27 03:00:25, 2
2021-08-26 03:00:21, 1
2021-08-25 03:01:28, 1
2021-08-24 03:00:11, 2
2021-08-21 03:00:26, 3
2021-08-19 03:01:23, 1
2021-08-18 03:01:22, 4
2021-08-17 03:00:58, 1
2021-08-12 14:23:03, 2
2021-08-11 03:02:10, 2
2021-08-10 03:02:50, 1
2021-08-09 20:39:10, 1
2021-08-05 03:04:42, 1
2021-08-04 03:00:50, 4
2021-08-03 00:01:14, 2
2021-07-30 18:08:09, 9
2021-07-23 17:25:07, 9
2021-07-15 03:01:05, 5
2021-07-14 03:00:19, 4
2021-07-13 03:01:16, 1
2021-07-09 03:00:44, 6
2021-07-08 03:00:29, 1
2021-07-07 03:01:54, 1
2021-07-06 14:22:20, 2
2021-07-03 03:00:27, 5
2021-07-02 03:00:24, 3
2021-07-01 03:00:50, 6
2021-06-30 03:01:01, 4
2021-06-29 03:00:24, 6
2021-06-26 03:00:25, 3
2021-06-25 03:00:46, 3
2021-06-24 03:00:50, 7
2021-06-23 11:02:54, 2
2021-06-22 03:00:42, 2
2021-06-18 10:59:54, 8
2021-06-17 14:45:03, 12
2020-09-19 03:00:24, 1
2020-09-18 03:00:20, 1
2020-09-16 03:00:36, 1
2020-09-12 03:00:51, 1
2020-08-29 03:01:27, 1
2020-08-20 03:00:53, 1
2020-08-10 03:00:04, 9
2020-08-09 03:00:55, 17
2020-08-08 05:14:54, 84
2020-08-07 17:11:04, 1131
2020-08-05 17:17:05, 16
2020-06-19 03:00:29, 1
2020-01-22 03:00:15, 1
2020-01-21 03:00:21, 30
2019-12-11 03:00:21, 2
2019-12-02 03:00:07, 2
2019-11-27 03:00:10, 1
2019-11-21 03:00:08, 1
2019-11-07 03:00:12, 1
2019-11-06 03:00:12, 1
2019-11-05 03:00:08, 1
2019-11-01 03:00:06, 1
2019-10-31 03:00:10, 1
2019-10-23 03:00:06, 1
2019-10-22 03:00:16, 1
2019-10-10 03:00:38, 2
2019-10-02 03:00:31, 3
2019-09-25 03:00:07, 1
2019-09-21 03:00:19, 1
2019-09-09 03:00:08, 1
2019-08-29 03:00:16, 1
2019-08-14 03:00:06, 1
2019-08-09 03:00:10, 1
2019-08-05 03:00:11, 1
2019-08-04 03:00:02, 1
2019-07-29 03:00:01, 1
2019-07-25 03:00:10, 1
2019-07-24 03:00:05, 1
2019-07-06 10:53:32, 1
