2022-03-02 17:50:25, 2
2022-02-18 17:12:13, 1
2022-02-11 17:05:28, 1
2022-02-10 17:05:11, 1
2022-01-28 16:55:29, 3
2022-01-27 16:32:17, 1
2022-01-25 16:30:15, 1
2022-01-21 16:27:20, 2
2022-01-18 16:25:49, 1
2022-01-14 16:21:54, 1
2022-01-08 16:17:27, 1
2022-01-05 16:14:14, 1
2021-12-18 15:55:23, 4
2021-12-15 15:53:06, 1
2021-12-11 15:49:54, 1
2021-12-10 15:48:39, 1
2021-12-09 15:48:09, 2
2021-12-08 15:45:49, 3
2021-12-03 15:40:57, 2
2021-11-29 15:17:55, 1
2021-11-26 16:05:53, 3
2021-11-24 16:05:14, 2
2021-11-19 16:02:02, 1
2021-11-18 16:01:48, 1
2021-11-16 16:01:16, 1
2021-11-10 15:56:28, 2
2021-11-04 15:52:56, 1
2021-11-03 15:52:36, 1
2021-11-02 15:51:46, 3
2021-10-26 15:46:22, 2
2021-10-22 15:43:34, 2
2021-10-20 15:41:32, 3
2021-10-16 15:38:01, 2
2021-10-14 15:35:50, 1
2021-10-06 15:31:17, 2
2021-09-28 14:59:06, 170
2020-12-08 17:40:23, 3
2020-12-04 18:13:56, 1
2020-12-01 18:12:44, 1
2020-11-18 15:30:36, 1
2020-10-02 15:27:58, 2
2020-09-24 15:25:29, 2
2020-09-18 15:23:18, 1
2020-09-05 15:16:12, 1
2020-09-04 15:16:01, 1
2020-09-03 15:14:53, 1
2020-08-08 14:56:46, 2
2020-08-06 21:59:25, 153
2020-02-13 20:44:16, 1
2020-01-16 20:38:18, 74
2020-01-09 20:36:38, 2
2020-01-06 20:35:46, 1
2019-12-20 20:31:51, 2
2019-12-10 20:29:40, 4
2019-12-06 20:29:00, 1
2019-12-05 20:28:38, 3
2019-11-29 09:12:33, 929
2019-11-28 11:24:26, 898
2019-11-26 10:27:44, 960
2019-11-11 18:25:14, 133
